initial_latitude_deg,initial_longitude_deg,sounding_m,min_depth_m,max_depth_m,pres,temp,trans,fluo,sal,dens,svan,n2,sigt,theta,sigthe,freez_t,o2,p_h,no3,par,s_par,x18,cdomv,transect
70.6683,-139.6572,1740.0,3.31,297.08,3.0,3.945,85.84,0.0,,,,,,,,,,,2.442,276.133,517.48,,0.156,600.0
70.6683,-139.6572,1740.0,3.31,297.08,4.0,3.63,85.89,0.0,20.366,16.21,1141.0,,16.189,3.63,16.189,-1.11,8.057,,2.44,236.804,517.48,,0.152,600.0
70.6683,-139.6572,1740.0,3.31,297.08,5.0,2.96,86.01,0.0,20.941,16.71,1093.0,0.0049700000000000005,16.683,2.96,16.683,-1.14,8.148,,3.096,181.918,517.48,,0.147,600.0
70.6683,-139.6572,1740.0,3.31,297.08,6.0,2.366,86.07,0.0,21.579,17.25,1041.0,0.00598,17.22,2.366,17.22,-1.17,8.017999999999999,,3.145,141.283,517.48,,0.141,600.0
70.6683,-139.6572,1740.0,3.31,297.08,7.0,1.838,86.18,0.0,22.432,17.96,973.0,0.0108,17.924,1.838,17.924,-1.22,8.132,,3.147,111.798,517.48,,0.136,600.0
70.6683,-139.6572,1740.0,3.31,297.08,8.0,0.298,86.2,0.0,24.279,19.49,825.0,0.00853,19.454,0.298,19.454,-1.32,8.757,,3.039,91.778,517.48,,0.118,600.0
70.6683,-139.6572,1740.0,3.31,297.08,9.0,-0.037000000000000005,85.88,0.0,24.571,19.74,802.0,0.00379,19.696,-0.037000000000000005,19.696,-1.34,8.86,,2.9760000000000004,77.072,517.48,,0.098,600.0
70.6683,-139.6572,1740.0,3.31,297.08,10.0,0.7829999999999999,85.78,0.0,25.278,20.29,750.0,0.00761,20.243,0.7829999999999999,20.243,-1.38,8.593,,2.971,67.185,517.48,,0.094,600.0
70.6683,-139.6572,1740.0,3.31,297.08,11.0,0.873,87.21,0.0,26.575,21.33,650.0,0.0072099999999999985,21.282,0.873,21.282,-1.45,8.515,,2.963,60.278,516.211,,0.092,600.0
70.6683,-139.6572,1740.0,3.31,297.08,12.0,0.63,87.3,0.0,27.142,21.8,605.0,0.00285,21.747,0.63,21.747,-1.49,8.585,,1.445,54.451,515.4,,0.085,600.0
70.6683,-139.6572,1740.0,3.31,297.08,13.0,0.461,87.24,0.0,27.296,21.94,593.0,0.0015,21.877,0.461,21.877,-1.5,8.636000000000001,,1.192,49.343,515.4,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,14.0,0.452,87.75,0.0,27.522,22.13,575.0,0.00128,22.059,0.452,22.059,-1.51,8.648,,1.1909999999999998,45.191,515.4,,0.08199999999999999,600.0
70.6683,-139.6572,1740.0,3.31,297.08,15.0,0.355,88.02,0.0,27.622,22.21,567.0,0.000616,22.143,0.355,22.143,-1.52,8.711,,1.276,41.65,513.9169999999998,,0.081,600.0
70.6683,-139.6572,1740.0,3.31,297.08,16.0,0.278,88.25,0.0,27.674,22.26,563.0,0.0008230000000000001,22.187,0.278,22.187,-1.52,8.802,,2.216,38.359,513.31,,0.079,600.0
70.6683,-139.6572,1740.0,3.31,297.08,17.0,0.369,88.34,0.0,27.836,22.4,551.0,0.00123,22.314,0.369,22.314,-1.53,8.792,,2.215,35.43199999999999,513.31,,0.081,600.0
70.6683,-139.6572,1740.0,3.31,297.08,18.0,0.329,88.39,0.0,27.996,22.53,538.0,0.00153,22.445,0.329,22.445,-1.54,8.886000000000003,,2.21,32.85,512.366,,0.08199999999999999,600.0
70.6683,-139.6572,1740.0,3.31,297.08,19.0,0.354,88.53,0.0,28.231,22.72,520.0,0.00155,22.633000000000006,0.354,22.633000000000006,-1.55,8.873,,2.212,30.642,511.22,,0.08199999999999999,600.0
70.6683,-139.6572,1740.0,3.31,297.08,20.0,0.28,88.54,0.0,28.396,22.86,507.0,0.00134,22.769,0.279,22.769,-1.56,8.915,,2.214,28.566,511.22,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,21.0,0.2,88.64,0.0,28.572,23.01,494.0,0.00107,22.913,0.199,22.913,-1.57,8.994,,2.212,26.657,511.22,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,22.0,0.101,88.68,0.0,28.665,23.1,486.0,0.000955,22.992,0.1,22.992,-1.58,8.971,,2.216,24.872,510.908,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,23.0,0.252,88.75,0.0,28.822,23.22,475.0,0.00097,23.113000000000003,0.251,23.113000000000003,-1.59,8.847000000000003,,2.6460000000000004,23.191,509.209,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,24.0,0.07200000000000001,88.75,0.0,28.915,23.31,467.0,0.00062,23.194000000000006,0.071,23.194000000000006,-1.59,8.986,,3.004,21.743,509.14,,0.08800000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,25.0,-0.294,88.82,0.0,28.959,23.36,462.0,0.000504,23.242,-0.295,23.242,-1.6,9.074,,3.005,20.471,509.14,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,26.0,-0.326,88.86,0.0,29.029,23.42,457.0,0.00053,23.299,-0.327,23.299,-1.6,9.084,,3.003,19.216,508.396,,0.081,600.0
70.6683,-139.6572,1740.0,3.31,297.08,27.0,-0.301,88.88,0.0,29.096,23.48,452.0,0.0004969999999999999,23.352,-0.302,23.353,-1.61,9.003,,3.174,18.063,507.05,,0.08199999999999999,600.0
70.6683,-139.6572,1740.0,3.31,297.08,28.0,-0.19,88.87,0.0,29.163,23.54,447.0,0.000409,23.403,-0.191,23.403,-1.61,9.031,,3.279,17.08,507.05,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,29.0,-0.349,88.82,0.0,29.2,23.58,443.0,0.00034,23.438,-0.35,23.438,-1.61,9.103,,3.276,16.214000000000002,506.944,,0.08199999999999999,600.0
70.6683,-139.6572,1740.0,3.31,297.08,30.0,-0.29100000000000004,88.86,0.0,29.247,23.62,440.0,0.000388,23.474,-0.292,23.474,-1.62,9.056,,3.278,15.4,505.066,,0.083,600.0
70.6683,-139.6572,1740.0,3.31,297.08,31.0,-0.163,88.81,0.0,29.308000000000003,23.67,436.0,0.000355,23.519,-0.16399999999999998,23.519,-1.62,8.984,,3.109,14.647,504.96,,0.085,600.0
70.6683,-139.6572,1740.0,3.31,297.08,32.0,-0.14400000000000002,88.87,0.0,29.345,23.7,433.0,0.000277,23.548,-0.145,23.548,-1.63,9.055,,3.04,13.949000000000002,504.713,,0.09,600.0
70.6683,-139.6572,1740.0,3.31,297.08,33.0,-0.225,88.89,0.0,29.377,23.74,430.0,0.000374,23.577,-0.226,23.577,-1.63,8.993,,3.0410000000000004,13.281,502.951,,0.087,600.0
70.6683,-139.6572,1740.0,3.31,297.08,34.0,-0.141,88.92,0.0,29.442,23.79,425.0,0.000455,23.627,-0.142,23.627,-1.63,8.993,,3.04,12.611,502.88,,0.084,600.0
70.6683,-139.6572,1740.0,3.31,297.08,35.0,-0.246,88.96,0.0,29.494,23.84,421.0,0.000537,23.672,-0.247,23.672,-1.64,9.023,,3.708,11.965,502.88,,0.08800000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,36.0,-0.334,88.78,0.0,29.573,23.91,415.0,0.0005549999999999999,23.739,-0.335,23.739,-1.64,9.053,,3.898,11.383,501.8,,0.08800000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,37.0,-0.435,88.98,0.0,29.63,23.97,410.0,0.000413,23.788,-0.436,23.788,-1.64,9.068,,3.898,10.838,500.79,,0.087,600.0
70.6683,-139.6572,1740.0,3.31,297.08,38.0,-0.512,89.0,0.0,29.673,24.01,406.0,0.000354,23.825,-0.513,23.825,-1.65,9.047,,3.898,10.334,500.79,,0.086,600.0
70.6683,-139.6572,1740.0,3.31,297.08,39.0,-0.5820000000000001,88.97,0.0,29.716,24.05,403.0,0.0003,23.862,-0.583,23.862,-1.65,9.089,,2.9730000000000003,9.849,500.755,,0.086,600.0
70.6683,-139.6572,1740.0,3.31,297.08,40.0,-0.633,89.02,0.0,29.746,24.08,400.0,0.000245,23.887,-0.634,23.887,-1.65,9.109,,2.821,9.396,498.948,,0.086,600.0
70.6683,-139.6572,1740.0,3.31,297.08,41.0,-0.677,89.02,0.0,29.776,24.11,398.0,0.00021,23.913,-0.6779999999999999,23.913,-1.66,9.111,,2.821,8.968,498.7,,0.087,600.0
70.6683,-139.6572,1740.0,3.31,297.08,42.0,-0.6990000000000001,88.91,0.0,29.798,24.13,396.0,0.000161,23.931,-0.7,23.931,-1.66,9.129,,2.821,8.57,498.7,,0.086,600.0
70.6683,-139.6572,1740.0,3.31,297.08,43.0,-0.725,89.02,0.0,29.816,24.15,395.0,0.00015900000000000002,23.946,-0.726,23.947,-1.66,9.141,,3.958,8.181000000000001,497.452,,0.087,600.0
70.6683,-139.6572,1740.0,3.31,297.08,44.0,-0.7609999999999999,89.01,0.0,29.837,24.18,393.0,0.00017,23.964,-0.762,23.964,-1.66,9.159,,4.015,7.8039999999999985,496.62,,0.087,600.0
70.6683,-139.6572,1740.0,3.31,297.08,45.0,-0.785,89.02,0.0,29.858,24.2,391.0,0.000166,23.982,-0.7859999999999999,23.982,-1.66,9.162,,4.015,7.447999999999999,496.0630000000001,,0.087,600.0
70.6683,-139.6572,1740.0,3.31,297.08,46.0,-0.8140000000000001,89.02,0.0,29.878,24.22,390.0,0.000153,23.999,-0.815,23.999,-1.67,9.174,,3.989,7.1179999999999986,494.53,,0.08800000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,47.0,-0.8290000000000001,88.99,0.0,29.896,24.24,388.0,0.000143,24.014,-0.83,24.014,-1.67,9.171,,3.725,6.796,494.53,,0.08800000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,48.0,-0.8420000000000001,88.98,0.0,29.914,24.26,387.0,0.000154,24.029,-0.843,24.029,-1.67,9.168,,3.725,6.481,494.359,,0.08800000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,49.0,-0.882,88.99,0.0,29.934,24.28,385.0,0.000202,24.046,-0.883,24.046,-1.67,9.176,,3.725,6.176,492.475,,0.08800000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,50.0,-0.909,88.98,0.0,29.964,24.31,383.0,0.000236,24.071,-0.91,24.071,-1.67,9.152,,3.478,5.89,492.44,,0.08900000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,51.0,-0.882,88.98,0.0,29.995,24.34,380.0,0.000265,24.095,-0.883,24.095,-1.68,9.145,,2.614,5.612,492.301,,0.08900000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,52.0,-0.927,88.97,0.0,30.032,24.38,377.0,0.000302,24.126,-0.928,24.127,-1.68,9.163,,2.615,5.3420000000000005,490.53,,0.08900000000000001,600.0
70.6683,-139.6572,1740.0,3.31,297.08,53.0,-0.942,88.96,0.0,30.071,24.41,374.0,0.000299,24.158,-0.943,24.158,-1.68,9.142,,2.615,5.082,490.36,,0.09,600.0
70.6683,-139.6572,1740.0,3.31,297.08,54.0,-0.936,88.93,0.0,30.109,24.45,371.0,0.000331,24.189,-0.937,24.189,-1.68,9.113,,2.587,4.841,489.524,,0.09,600.0
70.6683,-139.6572,1740.0,3.31,297.08,55.0,-0.959,88.93,0.0,30.156,24.49,368.0,0.000386,24.228,-0.96,24.228,-1.69,9.108,,2.537,4.599,488.27,,0.09,600.0
70.6683,-139.6572,1740.0,3.31,297.08,56.0,-1.021,88.93,0.0,30.206,24.54,364.0,0.000387,24.27,-1.022,24.27,-1.69,9.144,,2.536,4.371,488.27,,0.091,600.0
70.6683,-139.6572,1740.0,3.31,297.08,57.0,-1.019,88.88,0.0,30.254,24.58,360.0,0.000393,24.309,-1.02,24.309,-1.7,9.137,,2.535,4.158,486.668,,0.092,600.0
70.6683,-139.6572,1740.0,3.31,297.08,58.0,-1.009,88.94,0.0,30.308000000000003,24.63,356.0,0.0004,24.352,-1.01,24.352,-1.7,9.104,,2.918,3.95,486.18,,0.091,600.0
70.6683,-139.6572,1740.0,3.31,297.08,59.0,-1.033,88.95,0.0,30.357,24.68,352.0,0.000348,24.392,-1.034,24.392,-1.7,9.104,,3.273,3.753,485.66,,0.09,600.0
70.6683,-139.6572,1740.0,3.31,297.08,60.0,-1.065,88.94,0.0,30.396,24.71,349.0,0.000324,24.425,-1.0659999999999998,24.425,-1.71,9.116,,3.273,3.562,484.1,,0.091,600.0
70.6683,-139.6572,1740.0,3.31,297.08,61.0,-1.086,88.93,0.0,30.439,24.75,346.0,0.000348,24.46,-1.087,24.46,-1.71,9.081,,3.273,3.383,484.1,,0.091,600.0
70.6683,-139.6572,1740.0,3.31,297.08,62.0,-1.095,88.92,0.0,30.485,24.8,342.0,0.00035,24.497,-1.096,24.497,-1.71,9.059,,3.273,3.2110000000000003,482.881,,0.092,600.0
70.6683,-139.6572,1740.0,3.31,297.08,63.0,-1.103,88.91,0.0,30.529,24.84,339.0,0.000332,24.533,-1.104,24.533,-1.72,9.071,,3.273,3.0460000000000003,482.01,,0.093,600.0
70.6683,-139.6572,1740.0,3.31,297.08,64.0,-1.12,88.89,0.0,30.57,24.88,335.0,0.00031800000000000003,24.567,-1.121,24.567,-1.72,8.98,,3.273,2.891,481.696,,0.092,600.0
70.6683,-139.6572,1740.0,3.31,297.08,65.0,-1.141,88.92,0.0,30.61,24.91,332.0,0.000308,24.6,-1.142,24.6,-1.72,8.722000000000001,,3.273,2.738,479.92,,0.093,600.0
70.6683,-139.6572,1740.0,3.31,297.08,66.0,-1.199,88.89,0.0,30.647,24.95,329.0,0.000307,24.631,-1.2,24.631,-1.72,8.57,,3.584,2.593,479.92,,0.099,600.0
70.6683,-139.6572,1740.0,3.31,297.08,67.0,-1.249,87.75,0.0,30.686,24.99,326.0,0.00034700000000000003,24.664,-1.25,24.664,-1.73,8.519,,3.623,2.459,478.429,,0.103,600.0
70.6683,-139.6572,1740.0,3.31,297.08,68.0,-1.255,88.94,0.0,30.735,25.03,322.0,0.000402,24.704,-1.256,24.704,-1.73,8.599,,3.625,2.3280000000000003,477.84,,0.107,600.0
70.6683,-139.6572,1740.0,3.31,297.08,69.0,-1.21,88.95,0.0,30.791,25.08,318.0,0.00043,24.748,-1.211,24.748,-1.73,8.627,,3.594,2.2,476.83,,0.107,600.0
70.6683,-139.6572,1740.0,3.31,297.08,70.0,-1.194,88.99,0.0,30.848000000000006,25.13,314.0,0.000389,24.794,-1.195,24.794,-1.74,8.458,,2.51,2.075,475.75,,0.103,600.0
70.6683,-139.6572,1740.0,3.31,297.08,71.0,-1.1909999999999998,89.02,0.0,30.892,25.17,310.0,0.000362,24.83,-1.192,24.83,-1.74,8.552999999999999,,2.512,1.957,475.68,,0.108,600.0
70.6683,-139.6572,1740.0,3.31,297.08,72.0,-1.177,89.03,0.0,30.942,25.22,306.0,0.00035,24.87,-1.178,24.87,-1.75,8.664,,2.515,1.849,473.761,,0.105,600.0
70.6683,-139.6572,1740.0,3.31,297.08,73.0,-1.144,89.04,0.0,30.984,25.26,303.0,0.000301,24.903,-1.145,24.903,-1.75,8.621,,2.912,1.746,473.66,,0.103,600.0
70.6683,-139.6572,1740.0,3.31,297.08,74.0,-1.138,89.05,0.0,31.021,25.29,300.0,0.000308,24.933000000000003,-1.139,24.933000000000003,-1.75,8.603,,4.2010000000000005,1.65,472.239,,0.101,600.0
70.6683,-139.6572,1740.0,3.31,297.08,75.0,-1.133,89.05,0.0,31.064,25.33,297.0,0.000355,24.968000000000004,-1.134,24.968000000000004,-1.75,8.616,,4.202,1.561,471.58,,0.101,600.0
70.6683,-139.6572,1740.0,3.31,297.08,76.0,-1.128,89.07,0.0,31.113000000000003,25.37,293.0,0.00036,25.007,-1.129,25.007,-1.76,8.5,,4.2,1.4780000000000002,471.066,,0.1,600.0
70.6683,-139.6572,1740.0,3.31,297.08,77.0,-1.136,89.04,0.0,31.157,25.41,290.0,0.000364,25.043000000000006,-1.137,25.043000000000006,-1.76,8.463,,4.147,1.399,469.49,,0.1,600.0
70.6683,-139.6572,1740.0,3.31,297.08,78.0,-1.127,89.07,0.0,31.207,25.46,286.0,0.000368,25.083,-1.129,25.083,-1.76,8.345,,4.074,1.325,468.942,,0.102,600.0
70.6683,-139.6572,1740.0,3.31,297.08,79.0,-1.137,89.08,0.0,31.252,25.5,283.0,0.000376,25.12,-1.139,25.12,-1.77,8.34,,4.077,1.254,467.4,,0.104,600.0
70.6683,-139.6572,1740.0,3.31,297.08,80.0,-1.133,89.06,0.0,31.304,25.55,279.0,0.000355,25.162,-1.135,25.162,-1.77,8.132,,4.077,1.188,467.332,,0.103,600.0
70.6683,-139.6572,1740.0,3.31,297.08,81.0,-1.157,89.06,0.0,31.343000000000004,25.59,276.0,0.000331,25.194000000000006,-1.159,25.194000000000006,-1.77,7.8679999999999986,,4.917,1.123,465.389,,0.104,600.0
70.6683,-139.6572,1740.0,3.31,297.08,82.0,-1.177,89.07,0.0,31.388,25.63,272.0,0.000405,25.231,-1.179,25.231,-1.78,7.86,,5.5310000000000015,1.062,465.32,,0.108,600.0
70.6683,-139.6572,1740.0,3.31,297.08,83.0,-1.177,89.06,0.0,31.447,25.68,267.0,0.000443,25.279,-1.179,25.279,-1.78,8.027999999999999,,5.532,1.004,464.326,,0.11,600.0
70.6683,-139.6572,1740.0,3.31,297.08,84.0,-1.161,89.05,0.0,31.503,25.73,263.0,0.0004190000000000001,25.324,-1.163,25.324,-1.79,8.123,,5.547999999999999,0.947,463.23,,0.11,600.0
70.6683,-139.6572,1740.0,3.31,297.08,85.0,-1.158,89.05,0.0,31.556,25.78,259.0,0.000361,25.367,-1.16,25.367,-1.79,8.045,,6.999,0.894,462.476,,0.106,600.0
70.6683,-139.6572,1740.0,3.31,297.08,86.0,-1.167,89.06,0.0,31.596,25.81,256.0,0.000301,25.4,-1.169,25.4,-1.79,7.864,,7.546,0.8440000000000001,461.14,,0.105,600.0
70.6683,-139.6572,1740.0,3.31,297.08,87.0,-1.179,89.06,0.0,31.633000000000006,25.85,253.0,0.000317,25.43,-1.181,25.43,-1.8,7.789,,7.548999999999999,0.799,460.932,,0.106,600.0
70.6683,-139.6572,1740.0,3.31,297.08,88.0,-1.19,89.03,0.0,31.677,25.89,250.0,0.000383,25.466,-1.192,25.466,-1.8,7.711,,7.55,0.754,459.094,,0.107,600.0
70.6683,-139.6572,1740.0,3.31,297.08,89.0,-1.206,89.07,0.0,31.731,25.94,245.0,0.000422,25.51,-1.208,25.51,-1.8,7.615,,7.058,0.713,459.06,,0.107,600.0
70.6683,-139.6572,1740.0,3.31,297.08,90.0,-1.222,89.06,0.0,31.785,25.99,241.0,0.000392,25.554,-1.224,25.554,-1.81,7.511,,6.99,0.675,457.806,,0.109,600.0
70.6683,-139.6572,1740.0,3.31,297.08,91.0,-1.241,89.07,0.0,31.831,26.03,238.0,0.000408,25.592,-1.243,25.592,-1.81,7.362,,6.9910000000000005,0.637,456.97,,0.11,600.0
70.6683,-139.6572,1740.0,3.31,297.08,92.0,-1.264,89.02,0.0,31.889,26.08,233.0,0.0004,25.64,-1.266,25.64,-1.81,7.249,,7.0070000000000014,0.602,456.239,,0.111,600.0
70.6683,-139.6572,1740.0,3.31,297.08,93.0,-1.2819999999999998,89.07,0.0,31.933000000000003,26.12,230.0,0.000295,25.676,-1.284,25.676,-1.82,7.148,,9.151,0.569,454.88,,0.112,600.0
70.6683,-139.6572,1740.0,3.31,297.08,94.0,-1.298,89.08,0.0,31.964,26.15,227.0,0.000229,25.701,-1.3,25.701,-1.82,7.0539999999999985,,9.169,0.5379999999999999,454.809,,0.114,600.0
70.6683,-139.6572,1740.0,3.31,297.08,95.0,-1.3119999999999998,89.08,0.0,31.991,26.18,225.0,0.0002,25.724,-1.314,25.724,-1.82,7.006,,9.174,0.508,452.904,,0.115,600.0
70.6683,-139.6572,1740.0,3.31,297.08,96.0,-1.319,89.07,0.0,32.015,26.21,223.0,0.000226,25.743,-1.321,25.743,-1.82,7.016,,9.496,0.479,452.8,,0.116,600.0
70.6683,-139.6572,1740.0,3.31,297.08,97.0,-1.325,89.04,0.0,32.049,26.24,221.0,0.000341,25.771,-1.327,25.771,-1.83,7.06,,12.441,0.452,450.989,,0.116,600.0
70.6683,-139.6572,1740.0,3.31,297.08,98.0,-1.3230000000000002,88.99,0.0,32.103,26.29,216.0,0.000458,25.815,-1.325,25.815,-1.83,6.972,,12.445,0.425,450.71,,0.116,600.0
70.6683,-139.6572,1740.0,3.31,297.08,99.0,-1.337,88.55,0.0,32.167,26.34,212.0,0.000459,25.867,-1.339,25.867,-1.84,6.926,,12.449000000000002,0.4,450.411,,0.116,600.0
70.6683,-139.6572,1740.0,3.31,297.08,100.0,-1.344,88.81,0.0,32.221,26.39,207.0,0.000489,25.911,-1.346,25.911,-1.84,6.879,,12.425,0.375,448.62,,0.117,600.0
